W;d_W;X;H1;H2;Y1;Y2
-0.5605;-0.8433;-1.4038;0.2533;1.0256;7.8817;7.9401
-0.2302;0.4189;0.1887;-0.0285;-0.2848;2.5394;2.5179
1.5587;0.0767;1.6354;-0.0429;-1.2207;6.2289;6.5536
0.0705;-0.5691;-0.4986;1.3686;0.1813;12.7545;12.1402
0.1293;0.6269;0.7562;-0.2258;-0.1389;2.8715;3.7518
1.7151;0.2132;1.9283;1.5165;0.0058;21.1415;22.6310
0.4609;-0.1475;0.3134;-1.5488;0.3853;0.7023;1.9387
-1.2651;0.4476;-0.8175;0.5846;-0.3707;-1.9235;-0.2143
-0.6869;0.4391;-0.2478;0.1239;0.6444;5.0267;4.9844
-0.4457;0.4108;-0.0349;0.2159;-0.2205;3.6680;0.6957
1.2241;0.3443;1.5684;0.3796;0.3318;14.1022;15.8089
0.3598;0.2770;0.6368;-0.5023;1.0968;10.3796;8.3110
0.4008;-0.0310;0.3698;-0.3332;0.4352;5.8958;8.2537
0.1107;-0.1530;-0.0423;-1.0186;-0.3259;-1.2247;0.7400
-0.5558;-0.1902;-0.7461;-1.0718;1.1488;3.1253;1.1620
1.7869;-0.3474;1.4396;0.3035;0.9935;20.7209;21.1215
0.4979;-0.1040;0.3939;0.4482;0.5484;12.5780;12.2101
-1.9666;-0.6327;-2.5993;0.0530;0.2387;-4.0151;-4.9466
0.7014;1.0845;1.7858;0.9223;-0.6279;9.1289;8.4639
-0.4728;0.6040;0.1312;2.0501;1.3607;18.6656;18.0882
-1.0678;-0.5616;-1.6294;-0.4910;-0.6003;-5.6779;-6.3265
-0.2180;-0.2014;-0.4194;-2.3092;2.1873;2.3535;1.8392
-1.0260;-0.2333;-1.2593;1.0057;1.5326;12.0712;13.2496
-0.7289;0.3900;-0.3389;-0.7092;-0.2357;-3.6251;-1.2689
-0.6250;-0.0417;-0.6667;-0.6880;-1.0264;-4.8535;-7.9844
